-45.32,-178.5,0,0,0
-13.71,-178.5,0,0,0
67.4,-178.5,0.50009,0.49864,0.50107
67.4,-175.5,0,0,0
67.4,-172.5,0,0,0
67.4,-169.5,0.50008,0.49867,0.50095
67.4,-166.5,0.50006,0.4987,0.50092
67.4,-163.5,0.50002,0.49875,0.5009
67.4,-160.5,0.49996,0.49883,0.5009
67.4,-157.5,0.49988,0.49897,0.50092
60.42,-154.5,0.49995,0.49877,0.50096
67.4,-154.5,0.4998,0.49913,0.50096
60.42,-151.5,0,0,0
67.4,-151.5,0.49982,0.49902,0.50091
67.4,-148.5,0.49983,0.49896,0.50087
67.4,-145.5,0,0,0
67.4,-142.5,0,0,0
67.4,-139.5,0,0,0
67.4,-136.5,0,0,0
67.4,-133.5,0,0,0
60.42,-130.5,0,0,0
67.4,-130.5,0,0,0
60.42,-127.5,0.50043,0.4981,0.50011
67.4,-127.5,0.49972,0.49888,0.50031
54.75,-124.5,0.50038,0.49845,0.50009
60.42,-124.5,0,0,0
67.4,-124.5,0.49972,0.49885,0.50022
54.75,-121.5,0,0,0
60.42,-121.5,0.50021,0.49922,0.50024
67.4,-121.5,0.49953,0.49945,0.50026
45.32,-118.5,0.49972,0.49877,0.50059
49.8,-118.5,0.50018,0.4984,0.50015
54.75,-118.5,0.50056,0.49836,0.49992
60.42,-118.5,0.50007,0.49989,0.50031
67.4,-118.5,0.49944,0.49984,0.50025
41.17,-115.5,0,0,0
45.32,-115.5,0.49956,0.4993,0.50073
49.8,-115.5,0,0,0
54.75,-115.5,0.50049,0.49876,0.49993
60.42,-115.5,0.5001,0.50002,0.50025
67.4,-115.5,0.49947,0.49996,0.50017
33.57,-112.5,0,0,0
37.27,-112.5,0,0,0
41.17,-112.5,0,0,0
45.32,-112.5,0,0,0
49.8,-112.5,0.50027,0.49855,0.5002
54.75,-112.5,0,0,0
60.42,-112.5,0.50011,0.50016,0.50019
67.4,-112.5,0.49954,0.50003,0.50007
30.02,-109.5,0.50028,0.50021,0.50098
33.57,-109.5,0,0,0
37.27,-109.5,0,0,0
41.17,-109.5,0.49978,0.49857,0.50081
45.32,-109.5,0,0,0
49.8,-109.5,0.50001,0.49953,0.50045
54.75,-109.5,0.50005,0.50035,0.50018
60.42,-109.5,0.5001,0.50029,0.50012
67.4,-109.5,0.4996,0.50011,0.49998
26.59,-106.5,0.50047,0.50038,0.50084
30.02,-106.5,0.50084,0.49889,0.50069
33.57,-106.5,0,0,0
37.27,-106.5,0,0,0
41.17,-106.5,0,0,0
45.32,-106.5,0,0,0
49.8,-106.5,0.49979,0.50044,0.50069
54.75,-106.5,0.50001,0.50058,0.50019
60.42,-106.5,0.50006,0.50043,0.50005
67.4,-106.5,0.49965,0.50021,0.4999
26.59,-103.5,0.50105,0.49899,0.50049
30.02,-103.5,0,0,0
33.57,-103.5,0,0,0
37.27,-103.5,0.4997,0.49972,0.50122
41.17,-103.5,0.49949,0.49956,0.50115
45.32,-103.5,0.49956,0.50015,0.50111
49.8,-103.5,0.4998,0.50066,0.50078
54.75,-103.5,0.49993,0.50079,0.50021
60.42,-103.5,0.49998,0.5006,0.50001
67.4,-103.5,0.49969,0.50032,0.49983
23.26,-100.5,0.50105,0.49872,0.50034
26.59,-100.5,0.50106,0.49908,0.50048
30.02,-100.5,0.50081,0.49922,0.5007
33.57,-100.5,0.50004,0.50019,0.50118
37.27,-100.5,0,0,0
41.17,-100.5,0.49946,0.49982,0.50123
45.32,-100.5,0,0,0
49.8,-100.5,0.49981,0.50085,0.50086
54.75,-100.5,0.49982,0.50099,0.50024
60.42,-100.5,0.49986,0.50078,0.5
67.4,-100.5,0.49971,0.50044,0.49978
20.01,-97.5,0.50078,0.49892,0.50042
23.26,-97.5,0.50105,0.49874,0.5003
26.59,-97.5,0.50094,0.4993,0.50041
30.02,-97.5,0.50043,0.50024,0.50082
33.57,-97.5,0.5001,0.50005,0.50106
37.27,-97.5,0,0,0
41.17,-97.5,0,0,0
45.32,-97.5,0.4997,0.50033,0.50117
49.8,-97.5,0.49982,0.50102,0.50093
54.75,-97.5,0.49969,0.50117,0.50029
60.42,-97.5,0.49971,0.50098,0.50002
67.4,-97.5,0.49971,0.50057,0.49975
16.83,-94.5,0,0,0
20.01,-94.5,0,0,0
33.57,-94.5,0.50014,0.49992,0.50093
37.27,-94.5,0.49979,0.4997,0.50102
41.17,-94.5,0.49967,0.49969,0.50105
45.32,-94.5,0,0,0
49.8,-94.5,0.49981,0.50117,0.501
54.75,-94.5,0.49954,0.50134,0.50034
60.42,-94.5,0.49954,0.50117,0.50007
67.4,-94.5,0.49969,0.5007,0.49974
16.83,-91.5,0.50036,0.4996,0.50063
33.57,-91.5,0.50018,0.49982,0.50082
37.27,-91.5,0.49984,0.49967,0.50094
41.17,-91.5,0.49977,0.4997,0.50097
45.32,-91.5,0.49994,0.50028,0.50104
49.8,-91.5,0.49981,0.5012,0.50098
54.75,-91.5,0.49939,0.50148,0.50041
60.42,-91.5,0.4994,0.50125,0.50007
67.4,-91.5,0.49967,0.5007,0.49966
16.83,-88.5,0.5005,0.49919,0.50052
33.57,-88.5,0.50018,0.49983,0.50077
37.27,-88.5,0.49989,0.49973,0.50088
41.17,-88.5,0.49987,0.49976,0.5009
45.32,-88.5,0.50004,0.50029,0.50097
49.8,-88.5,0.49985,0.50103,0.50083
54.75,-88.5,0.49926,0.50151,0.50042
60.42,-88.5,0.4993,0.50121,0.50002
67.4,-88.5,0.49965,0.50069,0.49959
13.71,-85.5,0,0,0
16.83,-85.5,0.50041,0.49942,0.50053
23.26,-85.5,0.50042,0.50002,0.50046
30.02,-85.5,0,0,0
33.57,-85.5,0.50017,0.49991,0.50075
37.27,-85.5,0.49994,0.49982,0.50083
41.17,-85.5,0.49996,0.49985,0.50083
45.32,-85.5,0.50015,0.50021,0.50083
49.8,-85.5,0.49988,0.50086,0.50067
54.75,-85.5,0.4992,0.50137,0.50034
60.42,-85.5,0.49922,0.50114,0.49999
67.4,-85.5,0.49963,0.50065,0.49954
10.62,-82.5,0,0,0
33.57,-82.5,0.5003,0.49953,0.50055
37.27,-82.5,0.5,0.49983,0.50072
41.17,-82.5,0.50008,0.49982,0.50067
45.32,-82.5,0.50025,0.50008,0.50062
49.8,-82.5,0.4999,0.5007,0.50052
54.75,-82.5,0.49916,0.50123,0.50027
60.42,-82.5,0.49918,0.50106,0.49997
67.4,-82.5,0.49961,0.50058,0.49948
37.27,-79.5,0.50023,0.49933,0.50044
41.17,-79.5,0.50018,0.49974,0.50047
45.32,-79.5,0.50033,0.49997,0.50042
49.8,-79.5,0.49993,0.50056,0.50038
54.75,-79.5,0.49916,0.50109,0.50021
60.42,-79.5,0.49917,0.50096,0.49996
67.4,-79.5,0.4996,0.50046,0.49941
-4.53,-76.5,0.50031,0.49835,0.50111
-1.51,-76.5,0.50051,0.49839,0.50117
20.01,-76.5,0,0,0
37.27,-76.5,0.50041,0.49893,0.5002
41.17,-76.5,0.50028,0.49965,0.50028
45.32,-76.5,0.50039,0.49989,0.50024
49.8,-76.5,0.49996,0.50042,0.50023
54.75,-76.5,0.4992,0.50095,0.50017
60.42,-76.5,0.4992,0.50083,0.49994
67.4,-76.5,0.4996,0.50032,0.49934
-10.62,-73.5,0.5001,0.4984,0.50125
-7.56,-73.5,0,0,0
-4.53,-73.5,0,0,0
-1.51,-73.5,0.50018,0.49946,0.50143
1.51,-73.5,0.50046,0.49913,0.5013
4.53,-73.5,0.50045,0.49939,0.50125
16.83,-73.5,0,0,0
20.01,-73.5,0,0,0
41.17,-73.5,0.50052,0.49904,0.49998
45.32,-73.5,0.50042,0.49983,0.50009
49.8,-73.5,0.49999,0.50032,0.50011
54.75,-73.5,0.49927,0.50084,0.50014
60.42,-73.5,0.49927,0.50069,0.49992
67.4,-73.5,0.49961,0.50015,0.49926
-67.4,-70.5,0.49948,0.4971,0.50584
-54.75,-70.5,0,0,0
-49.8,-70.5,0,0,0
-45.32,-70.5,0,0,0
-37.27,-70.5,0.49934,0.49872,0.5032
-13.71,-70.5,0.50038,0.4979,0.50145
-10.62,-70.5,0.49976,0.49961,0.50154
-7.56,-70.5,0.49976,0.49979,0.50141
-4.53,-70.5,0.49989,0.49984,0.50146
-1.51,-70.5,0.50012,0.49973,0.5015
1.51,-70.5,0,0,0
4.53,-70.5,0.50047,0.49938,0.5012
16.83,-70.5,0,0,0
45.32,-70.5,0.50045,0.49975,0.49992
49.8,-70.5,0.50003,0.50024,0.50002
54.75,-70.5,0.49937,0.50071,0.5001
60.42,-70.5,0.49937,0.50052,0.49988
67.4,-70.5,0.49964,0.49996,0.49916
-67.4,-67.5,0.49954,0.49691,0.50579
-54.75,-67.5,0,0,0
-49.8,-67.5,0.49906,0.4985,0.50427
-41.17,-67.5,0.49912,0.49883,0.50355
-37.27,-67.5,0.49936,0.49871,0.50317
-33.57,-67.5,0.49961,0.49863,0.50268
-30.02,-67.5,0.49992,0.49811,0.5021
-26.59,-67.5,0,0,0
-20.01,-67.5,0,0,0
-16.83,-67.5,0.5003,0.49819,0.50169
-13.71,-67.5,0.50028,0.49846,0.50162
-10.62,-67.5,0.49978,0.49991,0.50163
-7.56,-67.5,0.49973,0.50016,0.50151
-4.53,-67.5,0,0,0
-1.51,-67.5,0.5001,0.49981,0.50141
1.51,-67.5,0.50028,0.4997,0.50133
4.53,-67.5,0,0,0
16.83,-67.5,0,0,0
37.27,-67.5,0,0,0
45.32,-67.5,0.50067,0.49911,0.49966
49.8,-67.5,0.50006,0.50022,0.49995
54.75,-67.5,0.49949,0.5006,0.50006
60.42,-67.5,0.49948,0.50035,0.49981
67.4,-67.5,0.49967,0.49977,0.49906
-67.4,-64.5,0.49936,0.49734,0.50579
-41.17,-64.5,0.49911,0.49885,0.50345
-37.27,-64.5,0.4993,0.49892,0.50308
-33.57,-64.5,0.49949,0.49908,0.50273
-30.02,-64.5,0,0,0
-26.59,-64.5,0,0,0
-23.26,-64.5,0.50002,0.49836,0.50152
-20.01,-64.5,0,0,0
-16.83,-64.5,0.50037,0.49821,0.50173
-13.71,-64.5,0.49995,0.49982,0.50201
-10.62,-64.5,0.49983,0.50024,0.50175
-7.56,-64.5,0,0,0
-4.53,-64.5,0,0,0
-1.51,-64.5,0.50002,0.50003,0.50141
1.51,-64.5,0.50036,0.49944,0.50125
4.53,-64.5,0.50057,0.49898,0.50099
7.56,-64.5,0,0,0
13.71,-64.5,0,0,0
41.17,-64.5,0,0,0
45.32,-64.5,0.50045,0.49971,0.49972
49.8,-64.5,0.50009,0.50027,0.49994
54.75,-64.5,0.49962,0.5005,0.50001
60.42,-64.5,0.49959,0.50018,0.49972
67.4,-64.5,0.49971,0.49959,0.49895
-67.4,-61.5,0,0,0
-33.57,-61.5,0.4995,0.49906,0.50255
-30.02,-61.5,0,0,0
-26.59,-61.5,0,0,0
-23.26,-61.5,0.49955,0.49971,0.50169
-20.01,-61.5,0,0,0
-16.83,-61.5,0.49989,0.49983,0.50216
-13.71,-61.5,0.49999,0.50016,0.50217
-10.62,-61.5,0.49987,0.50064,0.50192
-7.56,-61.5,0.49972,0.5009,0.50172
-4.53,-61.5,0.49975,0.50067,0.50154
-1.51,-61.5,0.4999,0.50036,0.50146
1.51,-61.5,0.50037,0.49932,0.5012
4.53,-61.5,0.50053,0.49897,0.50097
7.56,-61.5,0,0,0
45.32,-61.5,0.50042,0.49978,0.4997
49.8,-61.5,0.50012,0.5003,0.49991
54.75,-61.5,0.49974,0.50041,0.49994
60.42,-61.5,0.49968,0.5,0.49961
67.4,-61.5,0.49974,0.49942,0.49885
-37.27,-58.5,0.49927,0.49905,0.50281
-33.57,-58.5,0.49952,0.49897,0.50231
-23.26,-58.5,0.49951,0.49969,0.50142
-20.01,-58.5,0.4996,0.49991,0.50178
-16.83,-58.5,0.49983,0.50019,0.50225
-13.71,-58.5,0.49999,0.50055,0.50232
-10.62,-58.5,0.50015,0.50033,0.50193
-7.56,-58.5,0.49977,0.50107,0.5017
-4.53,-58.5,0.49972,0.5008,0.50146
-1.51,-58.5,0.4998,0.50058,0.50144
1.51,-58.5,0.50011,0.49989,0.50122
4.53,-58.5,0.50022,0.49963,0.501
7.56,-58.5,0.50022,0.49956,0.5008
45.32,-58.5,0.50035,0.49988,0.49967
49.8,-58.5,0.50015,0.50027,0.49985
54.75,-58.5,0.49985,0.50031,0.49986
60.42,-58.5,0.49976,0.49984,0.49946
67.4,-58.5,0.49977,0.49929,0.49874
-41.17,-55.5,0,0,0
-23.26,-55.5,0.49943,0.49979,0.50124
-20.01,-55.5,0.49952,0.50002,0.50162
-16.83,-55.5,0.49979,0.50033,0.50216
-13.71,-55.5,0.50022,0.50019,0.50227
-10.62,-55.5,0.50019,0.50055,0.50194
-7.56,-55.5,0.49983,0.5011,0.50159
-4.53,-55.5,0.49973,0.50077,0.50129
-1.51,-55.5,0.49976,0.50054,0.50123
1.51,-55.5,0,0,0
4.53,-55.5,0.49993,0.50022,0.50099
7.56,-55.5,0,0,0
49.8,-55.5,0.50017,0.50025,0.49979
54.75,-55.5,0.49993,0.50019,0.49974
67.4,-55.5,0.49979,0.49918,0.49863
-41.17,-52.5,0,0,0
-33.57,-52.5,0.49946,0.49913,0.50207
-30.02,-52.5,0.49948,0.49941,0.50161
-26.59,-52.5,0.49941,0.49969,0.50123
-23.26,-52.5,0.49932,0.50002,0.50117
-20.01,-52.5,0.49962,0.49959,0.50137
-16.83,-52.5,0.4999,0.49998,0.50195
-13.71,-52.5,0.50023,0.50031,0.5022
-10.62,-52.5,0.50002,0.50127,0.50203
-7.56,-52.5,0.49986,0.50115,0.50151
-4.53,-52.5,0.49974,0.50075,0.50112
-1.51,-52.5,0.49974,0.50045,0.50101
1.51,-52.5,0.49977,0.50045,0.50105
4.53,-52.5,0.5001,0.49952,0.5007
49.8,-52.5,0.50016,0.50024,0.49975
54.75,-52.5,0.49997,0.50009,0.49962
-30.02,-49.5,0.49947,0.49939,0.50144
-26.59,-49.5,0.49937,0.49974,0.50112
-23.26,-49.5,0.49928,0.49998,0.50097
-20.01,-49.5,0.49936,0.50018,0.50127
-16.83,-49.5,0.4998,0.50014,0.50174
-13.71,-49.5,0.50007,0.50074,0.50213
-10.62,-49.5,0.50001,0.50139,0.50197
-7.56,-49.5,0.49985,0.50125,0.50146
-4.53,-49.5,0.49972,0.50078,0.50101
1.51,-49.5,0.49975,0.50031,0.50083
4.53,-49.5,0.49979,0.50024,0.50075
49.8,-49.5,0.50016,0.50014,0.49964
-23.26,-46.5,0.49943,0.49943,0.50067
-20.01,-46.5,0.49932,0.5001,0.50102
-16.83,-46.5,0.49961,0.5005,0.50159
-13.71,-46.5,0.4999,0.50114,0.50202
-10.62,-46.5,0.49998,0.50142,0.50185
-7.56,-46.5,0.49981,0.50133,0.5014
-4.53,-46.5,0.49966,0.50092,0.50099
-20.01,-43.5,0.49956,0.49937,0.5007
-16.83,-43.5,0.49997,0.49934,0.50113
-13.71,-43.5,0.50029,0.49974,0.50143
-10.62,-43.5,0.50033,0.50022,0.50143
-7.56,-43.5,0.49978,0.5013,0.50127
-4.53,-43.5,0.49965,0.50086,0.50085
67.4,-43.5,0.49977,0.49913,0.49838
-20.01,-40.5,0.49968,0.49905,0.50052
-16.83,-40.5,0.49999,0.49917,0.50084
-13.71,-40.5,0.50026,0.49958,0.50112
-10.62,-40.5,0.50025,0.50017,0.50122
-7.56,-40.5,0.4997,0.5014,0.50124
-4.53,-40.5,0.4996,0.50099,0.50085
67.4,-40.5,0.49974,0.49921,0.49837
-13.71,-37.5,0.49992,0.50032,0.50106
-10.62,-37.5,0.50011,0.50028,0.50101
-7.56,-37.5,0.4999,0.50064,0.50093
-4.53,-37.5,0.49971,0.50065,0.50072
60.42,-37.5,0.4998,0.49964,0.49886
67.4,-37.5,0.49971,0.49932,0.49837
-7.56,-34.5,0.49999,0.50019,0.50071
67.4,-34.5,0.4997,0.49933,0.4983
67.4,-31.5,0.4997,0.49933,0.49823
67.4,-28.5,0.4997,0.49935,0.49817
67.4,-25.5,0.49971,0.49938,0.49813
13.71,-16.5,0.49983,0.49912,0.50027
10.62,-13.5,0,0,0
13.71,-13.5,0.49982,0.49923,0.50038
16.83,-13.5,0.49982,0.49888,0.5002
20.01,-13.5,0.49973,0.49868,0.49995
23.26,-13.5,0.49966,0.4987,0.49982
4.53,-10.5,0.4997,0.4999,0.49995
7.56,-10.5,0.50004,0.49892,0.49999
10.62,-10.5,0.49983,0.49951,0.50037
13.71,-10.5,0.49981,0.49944,0.50052
16.83,-10.5,0.49981,0.4991,0.50035
20.01,-10.5,0.49971,0.49887,0.50007
23.26,-10.5,0.49963,0.4988,0.49987
26.59,-10.5,0.4997,0.49896,0.49987
4.53,-7.5,0.49968,0.49988,0.49988
7.56,-7.5,0.50001,0.49898,0.49998
10.62,-7.5,0.49966,0.50007,0.50059
13.71,-7.5,0.49981,0.49966,0.50064
16.83,-7.5,0.49982,0.49938,0.50051
20.01,-7.5,0.49971,0.49909,0.50018
23.26,-7.5,0.49961,0.49904,0.5
26.59,-7.5,0,0,0
30.02,-7.5,0,0,0
37.27,-7.5,0,0,0
41.17,-7.5,0.49984,0.49981,0.49946
54.75,-7.5,0,0,0
4.53,-4.5,0.49952,0.50023,0.49989
7.56,-4.5,0.49967,0.49981,0.50011
10.62,-4.5,0.49965,0.50009,0.50056
13.71,-4.5,0.4998,0.4999,0.50076
16.83,-4.5,0.49983,0.49966,0.50065
20.01,-4.5,0.49973,0.49937,0.50032
23.26,-4.5,0.4996,0.49932,0.50016
26.59,-4.5,0,0,0
30.02,-4.5,0,0,0
33.57,-4.5,0,0,0
37.27,-4.5,0,0,0
41.17,-4.5,0.49983,0.49984,0.49949
49.8,-4.5,0.49953,0.50018,0.49888
54.75,-4.5,0.49943,0.50016,0.49872
4.53,-1.5,0.4995,0.50019,0.49983
