-45.32,-178.5,0,0,0
7.56,-1.5,0.49949,0.50015,0.50012
10.62,-1.5,0.49964,0.50002,0.50047
13.71,-1.5,0.49983,0.49988,0.50069
16.83,-1.5,0.49987,0.49981,0.50069
20.01,-1.5,0.49974,0.49968,0.50047
23.26,-1.5,0.4996,0.49963,0.50034
26.59,-1.5,0.49963,0.49967,0.50037
30.02,-1.5,0.49991,0.49918,0.50015
33.57,-1.5,0,0,0
37.27,-1.5,0,0,0
41.17,-1.5,0,0,0
49.8,-1.5,0.49951,0.5002,0.49887
60.42,-1.5,0,0,0
7.56,1.5,0.49946,0.5,0.5
10.62,1.5,0.49961,0.49993,0.50038
13.71,1.5,0.49982,0.49986,0.50063
16.83,1.5,0.49989,0.49988,0.50068
20.01,1.5,0.49973,0.49998,0.50063
23.26,1.5,0.49961,0.49989,0.5005
26.59,1.5,0.49965,0.4998,0.50048
30.02,1.5,0,0,0
33.57,1.5,0.49996,0.49939,0.50003
41.17,1.5,0,0,0
45.32,1.5,0,0,0
49.8,1.5,0.49952,0.50013,0.49886
1.51,4.5,0,0,0
4.53,4.5,0.49944,0.50007,0.49971
7.56,4.5,0.49939,0.5,0.49999
10.62,4.5,0.49953,0.49994,0.50037
13.71,4.5,0.49977,0.4999,0.50062
16.83,4.5,0.49985,0.49998,0.50071
20.01,4.5,0.49978,0.49992,0.50057
23.26,4.5,0.49968,0.49984,0.50048
26.59,4.5,0.49971,0.4998,0.50051
30.02,4.5,0,0,0
33.57,4.5,0.5,0.49934,0.50004
37.27,4.5,0,0,0
41.17,4.5,0,0,0
45.32,4.5,0,0,0
49.8,4.5,0,0,0
4.53,7.5,0.49964,0.49944,0.49958
7.56,7.5,0.49949,0.4995,0.49987
10.62,7.5,0.49961,0.49944,0.50023
13.71,7.5,0.49968,0.49989,0.50061
16.83,7.5,0.49979,0.50003,0.50073
20.01,7.5,0.49979,0.49984,0.50052
23.26,7.5,0.49975,0.4997,0.50041
26.59,7.5,0.49981,0.49962,0.50043
30.02,7.5,0.49995,0.49943,0.5003
33.57,7.5,0.50005,0.49924,0.5
45.32,7.5,0,0,0
49.8,7.5,0,0,0
54.75,7.5,0,0,0
60.42,7.5,0.49945,0.49978,0.49838
-16.83,10.5,0.49955,0.50028,0.49973
-4.53,10.5,0.49956,0.50087,0.49982
-1.51,10.5,0,0,0
1.51,10.5,0.49972,0.49994,0.49964
4.53,10.5,0.49983,0.4989,0.49953
7.56,10.5,0.49926,0.49999,0.50006
10.62,10.5,0.49936,0.49988,0.50037
13.71,10.5,0.49957,0.4999,0.50064
16.83,10.5,0.49974,0.49986,0.50064
20.01,10.5,0.49979,0.49968,0.50044
23.26,10.5,0,0,0
26.59,10.5,0.49991,0.49938,0.50032
30.02,10.5,0.50002,0.49927,0.50023
33.57,10.5,0,0,0
37.27,10.5,0,0,0
41.17,10.5,0,0,0
45.32,10.5,0,0,0
49.8,10.5,0,0,0
60.42,10.5,0.49944,0.49978,0.49842
-30.02,13.5,0.4993,0.49992,0.4999
-26.59,13.5,0.49941,0.49931,0.49924
-23.26,13.5,0.49951,0.49903,0.49901
-20.01,13.5,0.49926,0.50034,0.49952
-16.83,13.5,0.49981,0.49954,0.49963
-13.71,13.5,0.4998,0.49993,0.49987
-10.62,13.5,0.49954,0.50075,0.50001
-7.56,13.5,0.49949,0.50098,0.49994
-4.53,13.5,0.49952,0.5011,0.49993
-1.51,13.5,0.49959,0.50097,0.49995
1.51,13.5,0.49956,0.50062,0.49994
4.53,13.5,0.49973,0.49928,0.49975
7.56,13.5,0.49928,0.49987,0.50013
10.62,13.5,0.49926,0.49994,0.50047
13.71,13.5,0.49944,0.49996,0.50072
16.83,13.5,0.49966,0.4997,0.50058
20.01,13.5,0.49977,0.49948,0.50037
23.26,13.5,0.49987,0.49931,0.50026
26.59,13.5,0.50001,0.49918,0.50023
30.02,13.5,0,0,0
33.57,13.5,0,0,0
37.27,13.5,0,0,0
41.17,13.5,0,0,0
45.32,13.5,0,0,0
49.8,13.5,0,0,0
54.75,13.5,0.4994,0.49979,0.4987
60.42,13.5,0.49938,0.5,0.49853
-33.57,16.5,0.49949,0.49927,0.50033
-30.02,16.5,0.49925,0.50007,0.49996
-26.59,16.5,0.49901,0.50032,0.4995
-23.26,16.5,0.49909,0.5,0.49924
-20.01,16.5,0.49914,0.50048,0.49962
-16.83,16.5,0.49943,0.50055,0.5
-13.71,16.5,0.49955,0.50067,0.50019
-10.62,16.5,0.49947,0.50096,0.50018
-7.56,16.5,0.4994,0.50127,0.50011
-4.53,16.5,0.49947,0.50137,0.50009
-1.51,16.5,0.49957,0.50124,0.50015
1.51,16.5,0.49957,0.50084,0.50016
4.53,16.5,0.49958,0.49989,0.50008
7.56,16.5,0.4992,0.50014,0.50035
10.62,16.5,0.49919,0.50001,0.5006
13.71,16.5,0.49936,0.49991,0.50074
16.83,16.5,0.49959,0.4996,0.50056
20.01,16.5,0.49975,0.49934,0.50033
23.26,16.5,0.49993,0.49909,0.50017
26.59,16.5,0.50005,0.49912,0.50015
37.27,16.5,0,0,0
41.17,16.5,0,0,0
45.32,16.5,0,0,0
49.8,16.5,0,0,0
54.75,16.5,0.49941,0.49986,0.49882
60.42,16.5,0.4994,0.50005,0.49862
67.4,16.5,0.50007,0.49995,0.49818
-37.27,19.5,0,0,0
-33.57,19.5,0,0,0
-30.02,19.5,0.49916,0.50025,0.50008
-26.59,19.5,0.49888,0.50053,0.49963
-23.26,19.5,0.49879,0.50061,0.49948
-20.01,19.5,0.499,0.50066,0.49979
-16.83,19.5,0.49932,0.50071,0.5002
-13.71,19.5,0.49946,0.50085,0.5004
-10.62,19.5,0.49938,0.5012,0.50038
-7.56,19.5,0.49931,0.50155,0.5003
-4.53,19.5,0.49942,0.50163,0.50026
-1.51,19.5,0.49956,0.50149,0.50037
1.51,19.5,0.49959,0.50105,0.50042
4.53,19.5,0.49942,0.50061,0.50047
7.56,19.5,0.49921,0.5003,0.50059
10.62,19.5,0.49915,0.50015,0.50078
13.71,19.5,0.4993,0.49988,0.50078
16.83,19.5,0.49952,0.49956,0.50058
20.01,19.5,0.49974,0.49927,0.50034
23.26,19.5,0.49999,0.49899,0.50014
26.59,19.5,0,0,0
37.27,19.5,0,0,0
41.17,19.5,0,0,0
45.32,19.5,0,0,0
49.8,19.5,0.49988,0.49945,0.49884
54.75,19.5,0.49946,0.49992,0.49893
60.42,19.5,0.49945,0.50009,0.4987
67.4,19.5,0.50027,0.49967,0.49816
-33.57,22.5,0.49954,0.49904,0.50033
-30.02,22.5,0.49909,0.50027,0.50012
-26.59,22.5,0.49877,0.50059,0.49972
-23.26,22.5,0.49866,0.50066,0.49959
-20.01,22.5,0.49887,0.50074,0.49994
-16.83,22.5,0.49919,0.50086,0.50042
-13.71,22.5,0.49935,0.50103,0.50061
-10.62,22.5,0.49929,0.50143,0.50058
-7.56,22.5,0.49923,0.50181,0.50049
-4.53,22.5,0.49936,0.50189,0.50046
-1.51,22.5,0.49956,0.50168,0.50058
1.51,22.5,0.49962,0.50125,0.5007
4.53,22.5,0.49947,0.50079,0.50076
7.56,22.5,0.49925,0.50048,0.50086
10.62,22.5,0.49918,0.5002,0.5009
13.71,22.5,0.49929,0.49991,0.50085
16.83,22.5,0.4995,0.49958,0.50063
20.01,22.5,0.49975,0.49927,0.50036
23.26,22.5,0.50005,0.49897,0.50016
26.59,22.5,0.50028,0.49879,0.50006
30.02,22.5,0,0,0
33.57,22.5,0,0,0
37.27,22.5,0,0,0
41.17,22.5,0,0,0
45.32,22.5,0,0,0
49.8,22.5,0.5,0.49936,0.49883
54.75,22.5,0.49955,0.49994,0.49901
60.42,22.5,0.49952,0.50014,0.49879
67.4,22.5,0.50029,0.49987,0.49825
-33.57,25.5,0.49947,0.49906,0.50029
-30.02,25.5,0.49927,0.49948,0.49991
-26.59,25.5,0.49874,0.50034,0.49965
-23.26,25.5,0.49861,0.50041,0.49954
-20.01,25.5,0.49882,0.50046,0.49988
-16.83,25.5,0.49915,0.50059,0.50037
-13.71,25.5,0.49928,0.50102,0.5007
-10.62,25.5,0.49947,0.50076,0.50049
-7.56,25.5,0.49951,0.50091,0.50026
-4.53,25.5,0.49979,0.50063,0.50014
-1.51,25.5,0.49985,0.50088,0.50038
1.51,25.5,0.49975,0.50101,0.50069
4.53,25.5,0.4996,0.50065,0.50085
7.56,25.5,0.49939,0.50033,0.50089
10.62,25.5,0.49963,0.49908,0.50064
13.71,25.5,0.49952,0.49934,0.50068
16.83,25.5,0.49953,0.49961,0.50065
20.01,25.5,0.49979,0.49938,0.50044
23.26,25.5,0.50012,0.49904,0.5002
26.59,25.5,0.50038,0.49871,0.50001
33.57,25.5,0,0,0
37.27,25.5,0,0,0
41.17,25.5,0,0,0
45.32,25.5,0,0,0
49.8,25.5,0,0,0
54.75,25.5,0.4997,0.4999,0.49903
60.42,25.5,0.49965,0.50003,0.49874
67.4,25.5,0.50033,0.49997,0.4983
-30.02,28.5,0.49913,0.4996,0.49993
-26.59,28.5,0.49886,0.49969,0.49952
-23.26,28.5,0.49858,0.50019,0.49955
-20.01,28.5,0.49877,0.50019,0.49985
-16.83,28.5,0.49909,0.50036,0.50033
-13.71,28.5,0.49924,0.50081,0.50064
-10.62,28.5,0.49968,0.49995,0.50026
-7.56,28.5,0.49972,0.50017,0.50004
-4.53,28.5,0.49993,0.50013,0.49998
-1.51,28.5,0.50021,0.49985,0.50014
1.51,28.5,0.50022,0.49977,0.50044
4.53,28.5,0.49977,0.5004,0.50085
7.56,28.5,0.49957,0.50011,0.50086
10.62,28.5,0.49976,0.49898,0.50059
13.71,28.5,0.49957,0.49944,0.50065
16.83,28.5,0.49966,0.49947,0.50052
20.01,28.5,0.49993,0.49925,0.50031
23.26,28.5,0.50025,0.49896,0.50012
26.59,28.5,0.50048,0.49868,0.49998
37.27,28.5,0,0,0
45.32,28.5,0.50023,0.49924,0.49908
49.8,28.5,0.50026,0.49929,0.49887
54.75,28.5,0.49987,0.4999,0.49905
60.42,28.5,0.4998,0.49992,0.49867
67.4,28.5,0.50029,0.50027,0.49835
-23.26,31.5,0.49858,0.49996,0.49958
-20.01,31.5,0.49875,0.49996,0.49984
-16.83,31.5,0.49934,0.49931,0.50009
-13.71,31.5,0.49949,0.4998,0.50039
-10.62,31.5,0.49969,0.49973,0.50017
-7.56,31.5,0.49978,0.49989,0.49993
-4.53,31.5,0.50002,0.49981,0.49988
-1.51,31.5,0.5003,0.49954,0.50007
1.51,31.5,0.50039,0.49932,0.50037
4.53,31.5,0.49993,0.50014,0.50081
7.56,31.5,0.49975,0.49987,0.50079
10.62,31.5,0.49963,0.49971,0.50072
13.71,31.5,0.49965,0.49959,0.50062
16.83,31.5,0.49982,0.49938,0.5004
20.01,31.5,0.50009,0.49919,0.5002
23.26,31.5,0,0,0
30.02,31.5,0,0,0
37.27,31.5,0,0,0
45.32,31.5,0,0,0
49.8,31.5,0.5004,0.49929,0.49888
54.75,31.5,0.50004,0.49995,0.49908
60.42,31.5,0.49997,0.49983,0.49859
67.4,31.5,0.50027,0.50047,0.49833
-20.01,34.5,0.49872,0.49983,0.49987
-16.83,34.5,0.4992,0.49944,0.50013
-13.71,34.5,0.49943,0.4997,0.50028
-10.62,34.5,0.49944,0.50027,0.50023
-7.56,34.5,0.49964,0.50019,0.49998
-4.53,34.5,0.49978,0.50039,0.49999
-1.51,34.5,0.50017,0.49981,0.50012
1.51,34.5,0.50033,0.49953,0.50043
4.53,34.5,0.50016,0.49965,0.50069
7.56,34.5,0.50016,0.49896,0.50052
10.62,34.5,0.50011,0.49869,0.50041
13.71,34.5,0.49982,0.49947,0.50048
16.83,34.5,0.49999,0.49934,0.50029
23.26,34.5,0,0,0
26.59,34.5,0.50094,0.49783,0.49974
37.27,34.5,0,0,0
49.8,34.5,0.50054,0.4993,0.49888
54.75,34.5,0.50021,0.5,0.49907
60.42,34.5,0.50013,0.4998,0.4985
67.4,34.5,0.50032,0.50044,0.49825
-26.59,37.5,0,0,0
-16.83,37.5,0.49898,0.49989,0.5002
-13.71,37.5,0.49921,0.5001,0.50027
-10.62,37.5,0,0,0
-7.56,37.5,0.49945,0.50065,0.50009
-1.51,37.5,0,0,0
1.51,37.5,0.5002,0.49989,0.50049
4.53,37.5,0.50018,0.4997,0.50068
7.56,37.5,0,0,0
10.62,37.5,0,0,0
20.01,37.5,0.5007,0.49836,0.4999
23.26,37.5,0.50101,0.49787,0.49978
26.59,37.5,0.50101,0.4978,0.49979
30.02,37.5,0.50061,0.49828,0.49986
37.27,37.5,0,0,0
41.17,37.5,0,0,0
49.8,37.5,0.50065,0.49932,0.49888
54.75,37.5,0.50038,0.50003,0.49902
60.42,37.5,0.50029,0.4998,0.49841
67.4,37.5,0.50038,0.50036,0.49811
-4.53,40.5,0,0,0
1.51,40.5,0.50023,0.49981,0.50047
4.53,40.5,0.50022,0.4997,0.50066
10.62,40.5,0,0,0
13.71,40.5,0,0,0
16.83,40.5,0.50032,0.4994,0.50029
20.01,40.5,0.50084,0.49837,0.49997
23.26,40.5,0.50082,0.49858,0.49988
26.59,40.5,0.50065,0.49877,0.49993
30.02,40.5,0,0,0
33.57,40.5,0,0,0
37.27,40.5,0,0,0
49.8,40.5,0.50075,0.49933,0.49884
54.75,40.5,0.50054,0.50004,0.49893
60.42,40.5,0.50044,0.49982,0.49829
67.4,40.5,0.50045,0.50023,0.49791
-26.59,43.5,0.49881,0.49925,0.5
-23.26,43.5,0.49873,0.49924,0.49994
1.51,43.5,0.50023,0.49975,0.5004
4.53,43.5,0.50025,0.49967,0.50058
10.62,43.5,0.50024,0.49931,0.5004
13.71,43.5,0.50016,0.49966,0.50037
16.83,43.5,0.50027,0.49988,0.5004
20.01,43.5,0.50045,0.49966,0.50023
23.26,43.5,0.50057,0.49932,0.50002
30.02,43.5,0,0,0
33.57,43.5,0.50041,0.498,0.49968
37.27,43.5,0.50046,0.49772,0.49942
41.17,43.5,0,0,0
49.8,43.5,0.50083,0.4993,0.49877
54.75,43.5,0.50067,0.50004,0.49881
60.42,43.5,0.50057,0.49988,0.49819
-67.4,46.5,0.49812,0.49899,0.50298
-23.26,46.5,0.49866,0.49948,0.50004
-20.01,46.5,0.49895,0.49914,0.50001
10.62,46.5,0,0,0
16.83,46.5,0.50033,0.49979,0.50029
30.02,46.5,0.50026,0.49888,0.50001
33.57,46.5,0,0,0
37.27,46.5,0.50029,0.49803,0.49948
49.8,46.5,0.50085,0.49932,0.49872
54.75,46.5,0.50075,0.50004,0.49869
60.42,46.5,0.50067,0.49995,0.49808
-67.4,49.5,0.4982,0.49887,0.50292
7.56,49.5,0,0,0
23.26,49.5,0,0,0
30.02,49.5,0.50015,0.49901,0.50007
33.57,49.5,0,0,0
49.8,49.5,0.50085,0.49933,0.49867
54.75,49.5,0,0,0
60.42,49.5,0.50076,0.50002,0.49796
-67.4,52.5,0.49828,0.4988,0.50282
13.71,52.5,0,0,0
16.83,52.5,0,0,0
20.01,52.5,0,0,0
30.02,52.5,0.50026,0.49846,0.49992
33.57,52.5,0,0,0
49.8,52.5,0.5008,0.49935,0.49862
54.75,52.5,0,0,0
60.42,52.5,0.50081,0.50007,0.49784
16.83,55.5,0,0,0
26.59,55.5,0,0,0
30.02,55.5,0.49995,0.49917,0.50011
33.57,55.5,0.4998,0.49908,0.49998
37.27,55.5,0.5001,0.49819,0.49943
45.32,55.5,0,0,0
49.8,55.5,0.50081,0.49915,0.49855
54.75,55.5,0.50096,0.49962,0.49825
60.42,55.5,0.50085,0.50009,0.49772
26.59,58.5,0.50015,0.49912,0.4999
30.02,58.5,0.49985,0.49933,0.50011
33.57,58.5,0.49997,0.4985,0.49983
37.27,58.5,0.49976,0.49912,0.4996
45.32,58.5,0.50031,0.49911,0.49888
49.8,58.5,0,0,0
54.75,58.5,0.50087,0.49981,0.49823
60.42,58.5,0.50098,0.49971,0.49754
67.4,58.5,0.50057,0.49999,0.497
26.59,61.5,0.50031,0.49855,0.49973
30.02,61.5,0.50003,0.49874,0.49991
33.57,61.5,0.49974,0.49915,0.49992
37.27,61.5,0.49976,0.49917,0.49958
45.32,61.5,0.50025,0.49917,0.49893
49.8,61.5,0.50049,0.49956,0.4986
54.75,61.5,0.50075,0.49995,0.49825
60.42,61.5,0.50092,0.49982,0.49752
67.4,61.5,0.50055,0.50005,0.49693
20.01,64.5,0,0,0
26.59,64.5,0.50023,0.49866,0.49967
30.02,64.5,0.49988,0.49914,0.49988
33.57,64.5,0.4999,0.49882,0.49976
37.27,64.5,0.49972,0.49945,0.49962
41.17,64.5,0.49997,0.49928,0.49925
45.32,64.5,0.50016,0.49936,0.49901
49.8,64.5,0.50037,0.49965,0.49863
54.75,64.5,0.50052,0.50032,0.49834
60.42,64.5,0.50074,0.5002,0.49761
67.4,64.5,0.50055,0.50002,0.49682
20.01,67.5,0.50026,0.49937,0.49993
23.26,67.5,0.50021,0.49918,0.49981
26.59,67.5,0.50039,0.49821,0.49952
30.02,67.5,0.50004,0.49874,0.49967
33.57,67.5,0,0,0
37.27,67.5,0.4998,0.49947,0.4996
41.17,67.5,0,0,0
45.32,67.5,0.50009,0.49953,0.49906
49.8,67.5,0.50025,0.49976,0.49869
54.75,67.5,0.50038,0.50041,0.49842
60.42,67.5,0.50064,0.50028,0.49768
67.4,67.5,0.50055,0.49999,0.49674
10.62,70.5,0.50042,0.49956,0.4997
13.71,70.5,0,0,0
20.01,70.5,0.50024,0.49935,0.49992
23.26,70.5,0.50017,0.49933,0.4999
26.59,70.5,0.5,0.49939,0.4998
30.02,70.5,0.50034,0.49803,0.49944
33.57,70.5,0.50019,0.49841,0.49953
37.27,70.5,0.49989,0.49945,0.49956
41.17,70.5,0.4999,0.49977,0.49939
