-45.32,-178.5,0,0,0
45.32,70.5,0.50004,0.49969,0.49911
49.8,70.5,0.50013,0.4999,0.49878
54.75,70.5,0.50022,0.50051,0.49854
60.42,70.5,0.50053,0.50038,0.4978
67.4,70.5,0.50055,0.49997,0.49668
4.53,73.5,0,0,0
7.56,73.5,0,0,0
10.62,73.5,0.50013,0.50047,0.4999
13.71,73.5,0.50025,0.49983,0.49986
16.83,73.5,0.50015,0.49977,0.49998
20.01,73.5,0.50021,0.49941,0.49996
23.26,73.5,0.50016,0.4994,0.49994
26.59,73.5,0.50043,0.49832,0.49958
30.02,73.5,0.50035,0.49816,0.49944
33.57,73.5,0.50022,0.49855,0.4995
37.27,73.5,0.50013,0.49903,0.49945
41.17,73.5,0,0,0
45.32,73.5,0.50001,0.49985,0.49917
49.8,73.5,0.50004,0.50004,0.49889
54.75,73.5,0.50006,0.50063,0.49871
60.42,73.5,0.50042,0.50042,0.4979
67.4,73.5,0.50055,0.49997,0.49667
-67.4,76.5,0,0,0
7.56,76.5,0,0,0
10.62,76.5,0.50016,0.50033,0.49971
13.71,76.5,0.50008,0.50032,0.49993
16.83,76.5,0.50008,0.50001,0.50011
20.01,76.5,0.50016,0.4996,0.50009
23.26,76.5,0.50038,0.49884,0.49985
26.59,76.5,0,0,0
30.02,76.5,0.50037,0.49831,0.49948
33.57,76.5,0.50023,0.49869,0.49952
37.27,76.5,0.49983,0.50007,0.4997
41.17,76.5,0.49987,0.50019,0.49952
45.32,76.5,0,0,0
49.8,76.5,0,0,0
54.75,76.5,0.49993,0.5007,0.49885
60.42,76.5,0.50031,0.50047,0.49803
67.4,76.5,0.50055,0.50003,0.49671
-67.4,79.5,0,0,0
10.62,79.5,0.50012,0.50042,0.49962
13.71,79.5,0.50011,0.50019,0.49977
16.83,79.5,0.50009,0.49995,0.50002
20.01,79.5,0.50014,0.4997,0.50013
23.26,79.5,0.50068,0.49815,0.49974
26.59,79.5,0.50059,0.49819,0.4996
30.02,79.5,0.50038,0.49847,0.49956
33.57,79.5,0.50024,0.49882,0.49958
37.27,79.5,0.49982,0.50023,0.49977
41.17,79.5,0.50004,0.49984,0.49947
45.32,79.5,0.49999,0.50014,0.49931
49.8,79.5,0.49991,0.50031,0.49914
54.75,79.5,0.49982,0.50074,0.49898
60.42,79.5,0.5002,0.50053,0.49819
67.4,79.5,0.50055,0.50007,0.49677
13.71,82.5,0.50015,0.50004,0.49961
16.83,82.5,0.50013,0.4998,0.49985
20.01,82.5,0.50018,0.49962,0.50001
23.26,82.5,0.50078,0.49793,0.49958
26.59,82.5,0.50068,0.49803,0.49946
30.02,82.5,0.50046,0.49833,0.49946
33.57,82.5,0.50026,0.4988,0.49958
37.27,82.5,0.4998,0.50036,0.49986
41.17,82.5,0,0,0
45.32,82.5,0.49999,0.50026,0.49939
49.8,82.5,0.49988,0.50044,0.49927
54.75,82.5,0.49973,0.5008,0.49911
60.42,82.5,0,0,0
67.4,82.5,0.50054,0.50014,0.49687
16.83,85.5,0.50016,0.49976,0.49971
20.01,85.5,0.50024,0.4995,0.49982
23.26,85.5,0.50085,0.49782,0.49942
26.59,85.5,0.50075,0.49793,0.49934
30.02,85.5,0,0,0
33.57,85.5,0.50028,0.49867,0.49953
37.27,85.5,0.49993,0.49993,0.49982
41.17,85.5,0.5,0.5001,0.49964
45.32,85.5,0,0,0
49.8,85.5,0.49988,0.50053,0.49938
54.75,85.5,0.49967,0.50086,0.49923
60.42,85.5,0.5,0.50071,0.49851
67.4,85.5,0.50053,0.50024,0.49699
20.01,88.5,0.50029,0.49942,0.4996
23.26,88.5,0.50089,0.49782,0.49927
26.59,88.5,0.50079,0.49792,0.49926
30.02,88.5,0.50053,0.49818,0.49935
33.57,88.5,0.50028,0.49858,0.49952
37.27,88.5,0,0,0
41.17,88.5,0,0,0
45.32,88.5,0.50021,0.49989,0.49942
49.8,88.5,0.49995,0.50048,0.49945
54.75,88.5,0.49963,0.50092,0.49932
60.42,88.5,0.49991,0.50078,0.49865
67.4,88.5,0.50051,0.50034,0.49713
16.83,91.5,0.50044,0.49915,0.4993
20.01,91.5,0,0,0
23.26,91.5,0,0,0
26.59,91.5,0.50079,0.49802,0.4992
30.02,91.5,0.50054,0.49821,0.49933
33.57,91.5,0.50025,0.49856,0.49954
37.27,91.5,0.50013,0.49905,0.49963
41.17,91.5,0.49999,0.50008,0.49975
45.32,91.5,0.50006,0.50044,0.49961
49.8,91.5,0.4999,0.50074,0.49954
54.75,91.5,0.49971,0.5007,0.49929
60.42,91.5,0.49985,0.50086,0.49873
67.4,91.5,0.50048,0.50046,0.49727
-67.4,94.5,0.4992,0.49916,0.50186
16.83,94.5,0.50022,0.49988,0.49928
20.01,94.5,0.50072,0.49857,0.49916
23.26,94.5,0.50087,0.49821,0.49915
26.59,94.5,0,0,0
30.02,94.5,0.50051,0.49832,0.49933
33.57,94.5,0.50004,0.49907,0.49968
37.27,94.5,0.5,0.49928,0.49969
41.17,94.5,0,0,0
45.32,94.5,0.50017,0.50013,0.49948
49.8,94.5,0.49992,0.50078,0.49955
54.75,94.5,0.4996,0.50101,0.49935
60.42,94.5,0.4998,0.50092,0.49877
67.4,94.5,0.50046,0.50054,0.49738
-67.4,97.5,0.49934,0.49901,0.50177
10.62,97.5,0,0,0
13.71,97.5,0.5002,0.50014,0.49908
16.83,97.5,0.50021,0.50006,0.4992
20.01,97.5,0,0,0
23.26,97.5,0.50086,0.49837,0.49903
26.59,97.5,0,0,0
30.02,97.5,0,0,0
33.57,97.5,0.50007,0.49893,0.49962
37.27,97.5,0.4998,0.49964,0.49968
41.17,97.5,0.49982,0.50018,0.49956
45.32,97.5,0.50026,0.49977,0.49931
49.8,97.5,0.50024,0.49994,0.4993
54.75,97.5,0.49961,0.50105,0.4993
60.42,97.5,0.49977,0.50094,0.49873
67.4,97.5,0.50044,0.50055,0.49742
-67.4,100.5,0.4994,0.49913,0.50176
1.51,100.5,0.50038,0.50014,0.49902
4.53,100.5,0,0,0
7.56,100.5,0,0,0
10.62,100.5,0,0,0
13.71,100.5,0,0,0
16.83,100.5,0,0,0
20.01,100.5,0.50073,0.49881,0.49877
23.26,100.5,0,0,0
26.59,100.5,0,0,0
30.02,100.5,0,0,0
33.57,100.5,0.49994,0.49923,0.49958
37.27,100.5,0,0,0
41.17,100.5,0,0,0
45.32,100.5,0.50006,0.5002,0.49931
49.8,100.5,0.50023,0.49996,0.49919
54.75,100.5,0.49963,0.50102,0.49917
60.42,100.5,0.49977,0.5009,0.49861
67.4,100.5,0.50041,0.50058,0.49744
-67.4,103.5,0.4995,0.49918,0.50174
-1.51,103.5,0,0,0
1.51,103.5,0.50036,0.50022,0.49898
4.53,103.5,0,0,0
7.56,103.5,0,0,0
10.62,103.5,0,0,0
13.71,103.5,0.5002,0.50028,0.49887
16.83,103.5,0.50027,0.50005,0.49877
20.01,103.5,0.50037,0.49988,0.49871
23.26,103.5,0,0,0
26.59,103.5,0,0,0
30.02,103.5,0,0,0
33.57,103.5,0.49993,0.49924,0.49939
37.27,103.5,0,0,0
41.17,103.5,0,0,0
45.32,103.5,0.50003,0.50012,0.49918
49.8,103.5,0.50009,0.5003,0.49913
54.75,103.5,0.49965,0.50098,0.49899
60.42,103.5,0.49978,0.50086,0.49844
67.4,103.5,0.50037,0.50062,0.49744
-67.4,106.5,0.49956,0.49936,0.50177
-1.51,106.5,0,0,0
1.51,106.5,0,0,0
7.56,106.5,0,0,0
10.62,106.5,0.50024,0.5002,0.49866
13.71,106.5,0,0,0
20.01,106.5,0.50038,0.49994,0.49852
23.26,106.5,0,0,0
26.59,106.5,0,0,0
30.02,106.5,0,0,0
33.57,106.5,0.50005,0.49889,0.49906
37.27,106.5,0.49962,0.49966,0.49913
41.17,106.5,0.49982,0.49947,0.49895
45.32,106.5,0.49997,0.50008,0.49905
49.8,106.5,0.50003,0.50035,0.499
54.75,106.5,0,0,0
60.42,106.5,0,0,0
67.4,106.5,0.50032,0.50067,0.4974
-67.4,109.5,0.49967,0.49943,0.50177
-4.53,109.5,0,0,0
-1.51,109.5,0.50017,0.50031,0.49896
10.62,109.5,0,0,0
20.01,109.5,0.50031,0.50021,0.49843
23.26,109.5,0,0,0
26.59,109.5,0,0,0
30.02,109.5,0.50003,0.50011,0.49892
33.57,109.5,0.50004,0.49898,0.4988
37.27,109.5,0.49987,0.49884,0.4987
41.17,109.5,0.4999,0.49905,0.49867
45.32,109.5,0.49989,0.50008,0.49892
49.8,109.5,0.50002,0.50019,0.49879
54.75,109.5,0.49981,0.50044,0.49843
60.42,109.5,0,0,0
67.4,109.5,0.50028,0.50071,0.49732
-67.4,112.5,0.49978,0.49951,0.50177
-41.17,112.5,0.49961,0.49864,0.50051
-37.27,112.5,0.49945,0.49891,0.50054
-33.57,112.5,0.49935,0.49922,0.50062
-7.56,112.5,0.49981,0.50015,0.49904
-4.53,112.5,0,0,0
-1.51,112.5,0.50012,0.50033,0.49887
4.53,112.5,0,0,0
23.26,112.5,0.50043,0.49997,0.49819
26.59,112.5,0.50032,0.50004,0.49839
30.02,112.5,0.50008,0.50005,0.49864
33.57,112.5,0.49978,0.49981,0.49868
37.27,112.5,0.49981,0.49897,0.49847
41.17,112.5,0.49973,0.4994,0.49856
45.32,112.5,0.4998,0.50011,0.49878
49.8,112.5,0.49994,0.50025,0.49862
54.75,112.5,0.49977,0.50046,0.49819
60.42,112.5,0.49979,0.50073,0.49783
67.4,112.5,0.50023,0.50076,0.4972
-67.4,115.5,0.49988,0.49958,0.50175
-41.17,115.5,0.4996,0.4988,0.50052
-37.27,115.5,0.49941,0.49917,0.50058
-33.57,115.5,0.49932,0.49947,0.50067
-30.02,115.5,0.49945,0.49952,0.50048
-1.51,115.5,0,0,0
1.51,115.5,0.50023,0.5,0.49855
4.53,115.5,0,0,0
7.56,115.5,0,0,0
23.26,115.5,0.50044,0.49995,0.49799
26.59,115.5,0,0,0
30.02,115.5,0,0,0
33.57,115.5,0.49984,0.49972,0.49836
37.27,115.5,0.49955,0.49976,0.49839
41.17,115.5,0.4996,0.49969,0.49843
45.32,115.5,0.49984,0.4998,0.49854
49.8,115.5,0.49985,0.5003,0.49845
54.75,115.5,0.49982,0.50023,0.49791
60.42,115.5,0.49981,0.50065,0.49759
67.4,115.5,0.50018,0.50081,0.49706
-67.4,118.5,0.49996,0.49965,0.50171
-41.17,118.5,0.49962,0.4988,0.50038
-37.27,118.5,0.49942,0.49922,0.50039
-33.57,118.5,0.49931,0.49969,0.50061
-30.02,118.5,0.49948,0.49967,0.50044
1.51,118.5,0,0,0
4.53,118.5,0,0,0
7.56,118.5,0,0,0
26.59,118.5,0.50037,0.49987,0.49788
30.02,118.5,0.50017,0.49983,0.49802
33.57,118.5,0,0,0
37.27,118.5,0.49959,0.49976,0.49815
41.17,118.5,0.49948,0.5,0.4983
45.32,118.5,0.49966,0.50012,0.49842
49.8,118.5,0.5,0.49968,0.49812
54.75,118.5,0.49974,0.50038,0.49774
60.42,118.5,0.49984,0.50052,0.49733
67.4,118.5,0.50012,0.50088,0.49689
-67.4,121.5,0.50004,0.49971,0.50164
-41.17,121.5,0.49959,0.49892,0.50024
-37.27,121.5,0.49943,0.4993,0.50017
-33.57,121.5,0.49932,0.49995,0.5005
-30.02,121.5,0.4995,0.49998,0.50043
-26.59,121.5,0.49966,0.49994,0.50009
-4.53,121.5,0.49974,0.50042,0.49871
10.62,121.5,0,0,0
16.83,121.5,0,0,0
26.59,121.5,0,0,0
30.02,121.5,0,0,0
33.57,121.5,0,0,0
37.27,121.5,0,0,0
41.17,121.5,0.4995,0.5,0.49809
45.32,121.5,0.49963,0.5001,0.4982
49.8,121.5,0.49975,0.50025,0.49807
54.75,121.5,0.49975,0.50029,0.49754
60.42,121.5,0.49987,0.50042,0.49711
67.4,121.5,0.50017,0.50068,0.49663
-67.4,124.5,0.5001,0.49976,0.50156
-37.27,124.5,0.49944,0.49948,0.49999
-33.57,124.5,0.49937,0.50015,0.5003
-30.02,124.5,0.49955,0.50033,0.50039
-26.59,124.5,0.4997,0.50019,0.50008
-1.51,124.5,0,0,0
30.02,124.5,0,0,0
41.17,124.5,0.49954,0.49993,0.49785
45.32,124.5,0.49961,0.50006,0.49797
49.8,124.5,0.4997,0.50026,0.4979
54.75,124.5,0.49976,0.50021,0.49737
60.42,124.5,0.4999,0.50035,0.49691
67.4,124.5,0.50011,0.50076,0.49641
-67.4,127.5,0.50018,0.49968,0.50142
-37.27,127.5,0.49946,0.49968,0.49982
-33.57,127.5,0.49946,0.50034,0.50008
-30.02,127.5,0.49964,0.50058,0.50024
-26.59,127.5,0.49979,0.5003,0.49992
-1.51,127.5,0,0,0
7.56,127.5,0,0,0
37.27,127.5,0,0,0
41.17,127.5,0,0,0
45.32,127.5,0,0,0
49.8,127.5,0,0,0
54.75,127.5,0,0,0
60.42,127.5,0,0,0
67.4,127.5,0.49999,0.50102,0.49622
-67.4,130.5,0.5002,0.4997,0.5013
-37.27,130.5,0.4995,0.49992,0.4997
-33.57,130.5,0.49957,0.50054,0.49989
-30.02,130.5,0.49975,0.50076,0.50005
-26.59,130.5,0.49986,0.5005,0.49981
-23.26,130.5,0.49974,0.50031,0.49951
-13.71,130.5,0,0,0
1.51,130.5,0.49978,0.50016,0.49812
4.53,130.5,0,0,0
7.56,130.5,0,0,0
33.57,130.5,0.49993,0.49997,0.49736
37.27,130.5,0,0,0
45.32,130.5,0.49961,0.50006,0.49757
49.8,130.5,0,0,0
54.75,130.5,0.5001,0.49919,0.49684
60.42,130.5,0.49995,0.50025,0.49656
67.4,130.5,0,0,0
-67.4,133.5,0.5002,0.49972,0.50117
-41.17,133.5,0.4996,0.49939,0.49995
-37.27,133.5,0.49957,0.50011,0.49961
-33.57,133.5,0.49971,0.5007,0.49972
-30.02,133.5,0.49991,0.50074,0.49975
-26.59,133.5,0.49997,0.50046,0.49955
-23.26,133.5,0.49979,0.50033,0.49936
1.51,133.5,0.49979,0.49999,0.49797
4.53,133.5,0,0,0
7.56,133.5,0,0,0
33.57,133.5,0.49992,0.50004,0.49723
41.17,133.5,0,0,0
45.32,133.5,0,0,0
49.8,133.5,0.4997,0.50004,0.49721
54.75,133.5,0.49986,0.49984,0.49682
60.42,133.5,0.50009,0.49986,0.4963
67.4,133.5,0.49992,0.50102,0.49566
-67.4,136.5,0.50019,0.49972,0.50105
-41.17,136.5,0.49961,0.49955,0.49996
-37.27,136.5,0.49966,0.50032,0.49958
-33.57,136.5,0,0,0
-30.02,136.5,0.50006,0.50071,0.49949
-26.59,136.5,0.50006,0.50045,0.49932
4.53,136.5,0,0,0
37.27,136.5,0,0,0
41.17,136.5,0,0,0
49.8,136.5,0,0,0
54.75,136.5,0.49981,0.49995,0.49666
60.42,136.5,0.5002,0.49952,0.49604
67.4,136.5,0,0,0
-67.4,139.5,0.50017,0.49971,0.50094
-41.17,139.5,0.49969,0.49949,0.49985
-37.27,139.5,0.49981,0.50025,0.49943
-33.57,139.5,0.50001,0.50085,0.49943
-30.02,139.5,0,0,0
-26.59,139.5,0.50013,0.50039,0.49911
-13.71,139.5,0.49937,0.50022,0.49864
41.17,139.5,0,0,0
45.32,139.5,0,0,0
60.42,139.5,0.50019,0.49951,0.49586
67.4,139.5,0.49983,0.50099,0.49507
-67.4,142.5,0.50013,0.4997,0.50086
-41.17,142.5,0,0,0
-37.27,142.5,0.49994,0.50021,0.49936
-33.57,142.5,0.50018,0.50065,0.49919
-30.02,142.5,0.50026,0.5006,0.49909
-26.59,142.5,0.50014,0.50045,0.49902
-10.62,142.5,0,0,0
45.32,142.5,0,0,0
49.8,142.5,0,0,0
54.75,142.5,0,0,0
60.42,142.5,0,0,0
67.4,142.5,0.49977,0.50099,0.49479
-67.4,145.5,0.50005,0.4998,0.50083
-45.32,145.5,0.49967,0.4992,0.50052
-41.17,145.5,0,0,0
-37.27,145.5,0.50003,0.50024,0.49937
-33.57,145.5,0.50031,0.50043,0.499
-30.02,145.5,0.50034,0.50041,0.49888
-16.83,145.5,0.49954,0.49991,0.49854
-10.62,145.5,0,0,0
7.56,145.5,0,0,0
60.42,145.5,0.50003,0.49979,0.49556
67.4,145.5,0.49968,0.501,0.49455
-67.4,148.5,0.50003,0.49972,0.50075
-49.8,148.5,0.49969,0.49911,0.50074
-45.32,148.5,0.49969,0.49922,0.50049
-41.17,148.5,0,0,0
-37.27,148.5,0.50012,0.50007,0.49928
-33.57,148.5,0.50039,0.5002,0.49885
-13.71,148.5,0,0,0
60.42,148.5,0.49991,0.50002,0.49541
67.4,148.5,0.4996,0.50096,0.49429
-41.17,151.5,0,0,0
-37.27,151.5,0.50019,0.49985,0.49915
-33.57,151.5,0.50041,0.5,0.49874
60.42,151.5,0.49978,0.50017,0.49518
67.4,151.5,0,0,0
67.4,154.5,0,0,0
-1.51,157.5,0,0,0
54.75,157.5,0,0,0
60.42,157.5,0,0,0
67.4,157.5,0.4994,0.50051,0.49349
67.4,160.5,0.4992,0.50076,0.49333
-1.51,163.5,0,0,0
67.4,163.5,0.49915,0.50059,0.49311
60.42,166.5,0,0,0
67.4,166.5,0.49926,0.49999,0.4928
-7.56,169.5,0,0,0
67.4,169.5,0.499,0.50051,0.4928
67.4,172.5,0.4991,0.50011,0.49264
-45.32,175.5,0,0,0
67.4,175.5,0.49908,0.50013,0.49259
-49.8,178.5,0.49981,0.49903,0.50003
-45.32,178.5,0,0,0
-41.17,178.5,0,0,0
-23.26,178.5,0.49955,0.50034,0.4983
67.4,178.5,0.49901,0.50041,0.49265
